maxHssNH,maxsF,SsF,nHBint8,minssNH,minHBint4,minsF,SpMin1_Bhp,mindsCH,SHssNH,n6HeteroRing,minHssNH,nT6HeteroRing,MDEO-11,BCUTp-1h,minHBint8,MDEN-22,ATSC8c,minHBd,nF,SpMin1_Bhv,GATS1s,SpMin1_Bhe,nsF,maxHBd,ATSC8e,AATSC8c,SHCsatu,AATSC0i,minHCsatu,BCUTw-1l,minwHBa,mindssC,minHBint2,ATSC6c,nF10HeteroRing,nT10HeteroRing,nHBint4,AATSC8e,SpMax1_Bhp,SpMin1_Bhi,mindsN,WTPT-4,SpMin1_Bhm,SHBd,maxHCsatu,ATSC6e,nF10Ring,nT10Ring,nT6Ring,n6Ring,BCUTc-1h,SpMax3_Bhs,MATS8c,MLFER_A,mindO,SpMax1_Bhv,SpMax1_Bhe,MATS8e,maxHdsCH,maxHother,ATSC0s,SpMax1_Bhm,MDEC-33,nHeteroRing,R_TpiPCTPC,SM1_Dzi,AATSC6c,SpMax2_Bhp,BCUTw-1h,SCH-6,ndssC,SpMin2_Bhp,SpMax1_Bhi,SpMax1_Bhs,MLFER_BO,C3SP2,nHssNH,nssNH,ASP-7,SM1_Dzv,SpMax5_Bhi,WTPT-3,MLFER_BH,MPC8,gmin,BCUTp-1l,MPC9,ATSC0i,SpMax2_Bhv,minHBa,AATSC6e,WTPT-5,MATS6c,SM1_Dzs,GGI8,SpMin2_Bhi,GGI7,SpMAD_Dt,WTPT-2,hmax,SpMax2_Bhi,nAtomP,ASP-1,EE_Dt,SpMax_Dt,SpAD_Dt,SM1_Dzp,nTRing,fragC,GATS1e,piPC9,nHBAcc2,VR3_Dzp,nN,SpMax5_Bhe,minHCsats,GATS3s,piPC10,SpMax2_Bhs,minssCH2,SpMax2_Bhm,SpMax8_Bhs,BCUTc-1l,nX,MPC4,TPC,SpMax2_Bhe,SCH-7,MATS1s,nssCH2,ATS8m,piPC8,ASP-6,nRing,SM1_Dze,MATS6e,GGI9,FMF,GATS8c,AATSC7e,SpMax4_Bhs,RotBtFrac,ATS4s,MDEC-23,SpMax6_Bhp,JGI10,SpMax5_Bhv,MPC10,MATS6s,SpDiam_Dt,SP-7,MWC9,JGI5,VR3_Dzi,SP-5,nHBAcc,SpMax5_Bhp,SpMin2_Bhe,ASP-0,Inhibitor
0,0,0,3,0,0.55776,0,1.738218,1.153228,0,0,0,0,1.074948,8.963639,2.583971,0.5,-0.032934,0.507038,0,1.723281,1.033258,1.525576,0,0.697604,-0.346953,-0.001317,0,1.366206,0,11.996292,-0.809728,-0.809728,7.524845,0.03585,0,0,4,-0.013878,3.638963,1.496216,3.612698,13.02863,1.696329,2.359136,0,0.520985,0,0,0,0,0.267093,4.560311,-0.031425,1.134,10.786697,3.671007,3.864702,-0.089112,0.785723,0.785723,93.967433,3.827268,5.757779,2,2.046753,1.766669,0.000797,3.445656,16,0.394134,2,1.700445,3.906511,5.275848,2.214,0,0,0,0.029425,-3.272271,2.756776,25.020659,2.22,45,-1.268911,4.267352,39,39.619978,3.479982,1.073056,0.011577,11.992029,0.019005,5.271478,0.049383,1.390825,0.247449,11.741245,1.984573,1.020833,3.697301,8,0.446717,99.800582,99.800582,199.601165,-7.484199,2,52.09,1.07722,4.762174,9,8.069376,4,2.718379,0.757308,0.887812,4.143135,4.67877,-0.438392,3.616824,2.835599,-0.408397,0,43,385,3.668604,0.694944,-0.255416,1,1269.648129,4.795791,0.047569,2,1.803526,0.074339,0,0.344828,1.114702,0.002796,4.457211,0.388889,299.611111,4.066954,2.031078,0,2.38941,20,-0.010361,142.894826,1.353545,10.705422,0.025833,8.262745,3.255579,9,2.354068,1.423512,0.739823,0
0,0,0,1,0,-0.72167,0,1.823928,2.221498,0,0,0,0,0.5,10.560838,-0.645894,0.598408,-0.349038,0.528503,0,1.890554,1.134622,1.673945,0,0.596046,-1.224222,-0.008117,1.030772,1.934539,0.484331,11.99801,0.065832,0.065832,3.136385,0.03282,0,0,7,-0.02847,3.901881,1.696417,3.372824,4.699524,1.697319,2.305562,0.546441,-0.670607,0,0,0,0,0.31883,4.098799,-0.349184,0.89,10.830801,3.717254,3.921753,-0.307862,0.408111,0.408111,91.616142,4.700736,1.449037,1,2.741573,1.662314,0.000556,3.742829,31.974563,0.166667,4,1.703416,3.88442,5.305256,2.674,0,0,0,0.044707,-2.560525,3.072672,32.503471,2.637,21,-5.300619,5.680447,23,67.708877,3.660598,-1.222121,-0.011366,18.531284,0.02393,-1.983631,0.23534,1.496626,0.15625,12.643298,1.938365,1.176,3.795336,8,0.462992,126.432985,126.432985,252.865969,-4.519447,1,20.12,0.890318,4.488636,9,11.088011,7,3.003967,0.427397,1.115527,4.691348,4.253165,0.518301,4.058107,3.099642,-0.289865,0,31,267,3.763195,0.165964,-0.392133,3,3657.783857,4.204693,0.062038,1,1.692899,-0.122908,0.115309,0.142857,1.256337,0.00838,3.846217,0.55,217.727195,5.012598,2.508662,0.01447,2.820363,22,-0.237325,195.123728,1.162369,10.147335,0.02719,10.572739,2.396551,9,2.932261,1.511663,0.758668,0
0,14.408253,28.816505,0,0,0,14.408253,1.942372,0,0,1,0,1,0.78278,10.175026,0,0,0.007307,0.314333,2,1.936072,0.652164,1.777804,2,0.681866,-1.192254,0.000054,1.808038,1.911705,0.566534,11.89,-0.799637,-0.799637,1.71344,-0.031336,0,0,0,-0.008832,3.809841,1.748763,0,13.008318,1.945597,0.996199,0.656928,-2.819516,0,0,1,1,0.300547,5.363128,0.003252,1.038,10.490431,3.814127,3.928627,-0.065541,0,0,192.002119,3.864771,3.541106,1,1.119403,1.573077,-0.000195,3.554712,18.999412,0.30416,2,1.835919,3.94857,5.893131,1.454,0,0,0,0.028424,-3.088292,3.424888,17.92637,1.404,102,-3.306295,3.731686,90,112.790624,3.558295,5.45104,-0.017513,0,-0.011693,5.065397,0.26381,1.636852,0.355938,18.272646,1.978046,1.017636,3.741836,3,0.453547,246.680725,246.680725,493.36145,-9.407881,3,82.07,0.672342,4.634729,7,16.245118,0,3.386231,0.34479,0.873351,4.584967,5.413692,-0.411603,3.639322,3.537054,-0.36081,2,60,737,3.7039,0.554939,-0.054688,12,4574.478191,4.779123,0.044798,2,1.869474,-0.129966,0.250316,0.152542,0.766797,0.003642,5.322033,0.571429,542.166667,14.637356,2.980082,0.007989,3.208747,84,-0.101357,359.346592,2.813974,11.169068,0.031667,16.485932,5.287762,5,3.206139,1.678048,0.743672,0
0.454338,0,0,1,2.520918,0.173666,0,1.969659,1.391507,0.454338,0,0.454338,0,1.167408,12.511313,6.269738,0,0.440993,0.282758,0,2.009907,0.878613,1.929273,0,0.522195,1.615818,0.011308,0,1.599537,0,11.85,-0.39821,-0.39821,0.71281,0.594931,0,0,2,0.041431,4.068933,1.943094,0,9.929273,1.943836,1.259292,0,2.416707,0,0,2,2,0.240572,4.123263,0.517165,1.306,11.818195,3.9681,4.046244,0.333106,0.567027,0.567027,109.825918,4.72441,5.454767,1,5.138284,1.187796,0.009014,3.865168,34.968854,0.422966,6,1.85827,4.031376,5.004727,1.664,3,1,1,0.02529,-1.99376,3.060844,21.16953,1.651,110,-5.482269,5.105853,103,52.784734,3.830323,0.33257,0.036617,5.437708,0.412273,-1.399665,0.12774,1.792244,0.574724,17.025324,2.014555,1.258962,3.905629,10,0.426334,187.278569,187.278569,374.557138,-4.707458,4,114.08,0.672172,6.715383,6,11.23918,2,3.060368,0,0.970827,6.863803,4.662532,0,3.95075,2.898751,-0.366756,1,69,781,3.919808,0.778094,-0.272843,0,4077.293416,6.50279,0.04197,3,1.555645,0.294398,0.0625,0.454545,0.446047,-0.037882,3.881188,0.208333,392.144805,14.098322,2.62679,0,2.934049,87,0.137617,264.927505,2.529036,11.30611,0.042669,11.276269,5.59021,6,2.927952,1.798788,0.732771,0
0,0,0,0,0,5.480087,0,1.9639,1.124689,0,0,0,0,2.241656,8.909496,0,1,0.331149,0.617264,0,1.951306,0.9526,1.85448,0,0.714417,-0.084535,0.008279,0,1.523459,0,11.988496,-1.312642,-1.312642,7.772857,0.246424,0,0,6,-0.002113,3.810478,1.838779,3.766752,14.746867,1.917447,2.663362,0,1.258492,0,0,2,2,0.364043,4.152833,0.2431,1.429,10.880003,3.819127,3.900449,-0.013903,0.72392,0.72392,119.541667,3.871707,7.283621,0,7.546039,1.489304,0.005867,3.760178,16.00665,0.136083,8,1.891066,3.919815,4.745389,0.73,2,0,0,0.035009,-3.032616,3.120609,20.954669,0.751,50,-1.312642,4.21989,49,48.750684,3.765822,8.878027,0.029964,6.207802,0.172288,4.956009,0.229781,1.790033,0.392361,15.103569,1.987374,0.788925,3.839325,22,0.451301,166.139258,166.139258,332.278516,-7.530129,2,67.08,0.96581,6.535241,8,10.96923,2,3.101151,0,0.901916,6.947937,4.744966,0,3.801186,3.49111,-0.360576,0,46,467,3.833275,0.310875,-0.241153,0,3657.8585,6.270988,0.055075,2,1.771495,0.197126,0.19125,0.4375,0.589531,0.008207,4.136339,0.347826,438.666667,14.395269,2.696471,0.01857,2.889216,56,0.05438,242.770553,1.680439,10.652991,0.029672,11.820634,4.421776,8,2.858858,1.799055,0.739803,0
0.378064,0,0,0,2.936221,1.980673,0,1.942887,1.730019,0.378064,0,0.378064,0,0,10.039339,0,0,-0.006233,0.378064,0,1.935153,0.769818,1.842398,0,0.49318,-0.745483,-0.000104,0,1.366332,0,11.996196,-0.101507,-0.101507,4.617599,0.089698,0,0,2,-0.012425,3.818463,1.832841,0,5.34435,1.889679,0.871244,0,-0.305229,0,0,1,1,0.23372,3.531537,-0.006954,0.463,12.213797,3.820082,3.890447,-0.158216,0.559005,0.559005,48.340439,3.990959,5.085675,0,2.796117,1.153678,0.000986,3.453133,34.968854,0.055556,5,1.816941,3.901949,4.769912,1.827,1,1,1,0.038331,-1.672674,3.228048,16.589914,1.791,24,-0.101507,5.110155,24,57.385958,3.454993,0.614669,-0.003354,8.723486,0.06598,1.770236,0.168556,1.528143,0.199653,12.46895,1.946651,0.614141,3.722632,11,0.47638,124.689502,124.689502,249.379004,-3.485189,1,20.06,0.850456,4.51086,5,10.1568,3,3.155598,0.324491,0.891308,4.369448,3.929142,0.6315,3.567812,2.686345,-0.376713,1,35,309,3.647756,0.18247,-0.085168,4,3063.127487,4.477337,0.056713,1,1.127563,-0.042712,0.17125,0.142857,0.928325,-0.015901,3.463543,0.65,287.217078,8.390432,2.885646,0.007219,2.950309,21,0.014156,184.436822,1.149934,10.402716,0.02877,10.011849,3.345728,5,2.962487,1.601334,0.756048,0
0.414351,0,0,0,3.225644,-0.50527,0,1.876826,2.104287,0.824729,0,0.410378,0,0,11.137259,0,2.993957,0.005184,0.410378,0,1.87241,1.119465,1.781681,0,0.414351,-0.076155,0.000273,0,1.975229,0,11.85,0.881872,0.881872,1.323734,0.030206,0,0,1,-0.004008,3.833627,1.76127,4.355284,0,1.817253,0.824729,0,0.020595,0,0,1,1,0.192888,3.281565,0.015854,0.363,0,3.819288,3.906584,-0.059708,0.512247,0.512247,11.677106,4.097684,5.085675,2,4.06338,1.171008,0.001007,3.474771,34.968854,0.308992,5,1.550551,3.937474,4.009618,2.317,0,2,2,0.032363,-1.355756,2.698002,20.94197,2.31,55,-1.231231,6.622392,42,47.405491,3.490132,-1.231231,0.000686,15.318099,0.05851,-0.047713,0,1.25746,0.014739,15.973473,2.06729,0.564289,3.756653,12,0.435741,127.78778,127.78778,255.575561,-1.932826,4,84.07,0.855602,5.575949,5,7.292814,5,2.631995,0.529566,1.004668,5.594711,3.806882,0.857936,3.757737,1.959676,-0.262215,1,45,426,3.686939,0.426767,-0.305247,2,263.464992,5.808142,0.048736,3,0.982455,0.010226,0,0.625,0.412175,-0.034866,3.115231,0.166667,109.970165,6.609099,2.092732,0,2.447921,36,-0.060316,180.444906,1.747576,10.609576,0.017141,7.754012,3.5769,5,2.460084,1.332638,0.684864,0
0,0,0,0,0,0,0,1.986056,2.218002,0,2,0,2,0,12.119993,0,0,0.02198,0,0,2.001138,0.95519,1.921753,0,0,0.082362,0.000234,0,1.554521,0,11.994298,1.514657,1.514657,0,-0.048171,2,2,0,0.000876,3.936659,1.908037,0,0,1.959574,0,0,-0.181202,2,2,4,4,0.074676,3.626658,0.032762,0.003,0,3.898347,3.950499,0.025158,0.416424,0.416424,8.729645,4.123925,4.329638,2,4.194681,0.720509,-0.000401,3.656195,34.968854,0.280069,5,1.908245,3.969776,3.94152,1.6,0,0,0,0.030382,-0.717106,3.216695,15.969658,1.61,131,-1.079379,5.825965,146,76.17155,3.644259,-1.079379,-0.00151,10.224136,-0.056245,-1.913353,0.184681,1.672144,0.289931,25.161794,2.080363,0.531787,3.82483,13,0.43584,312.566977,312.566977,629.04485,-0.896463,7,184.05,0.810263,6.806829,3,13.358217,3,3.130217,0.423365,1.057995,6.872128,3.734589,1.149279,3.822699,2.773713,-0.332536,1,70,940,3.751513,0.56511,0.096633,7,5556.010285,6.505784,0.04715,4,0.701929,-0.043356,0.15625,0.469388,0.859537,0.000241,3.318416,0.214286,247.832304,18.317572,2.898743,0.008788,2.966719,139,-0.051081,435.579601,3.463546,11.076635,0.017361,13.09283,7.018136,3,3.05595,1.69909,0.689016,0
0.262707,0,0,0,3.188681,1.503564,0,1.989636,1.935444,0.262707,0,0.262707,0,0,9.799854,0,0,-0.018753,0.262707,0,1.996647,1.077619,1.928982,0,0.438972,-0.303546,-0.000341,0,1.378958,0,11.85,0.821016,0.821016,0,-0.020306,0,0,1,-0.005519,3.890206,1.914195,0,5.599054,2.008906,0.701678,0,-0.747689,1,1,2,2,0.149103,3.483404,-0.026169,0.102,0,3.8875,3.933482,-0.094986,0.51662,0.51662,32.819444,3.892119,3.102672,0,4.841837,0.571518,-0.000251,3.460615,15.995924,0.151375,3,1.80945,3.948515,4.102247,1.304,2,1,1,0.037234,-1.117314,3.096804,8.471429,1.281,45,-0.498733,5.133963,46,55.158336,3.462463,3.188681,-0.009231,2.872374,-0.019241,1.108929,0.135299,1.53966,0.168403,16.798785,2.011489,0.707324,3.703507,11,0.458235,159.588458,159.588458,319.176916,-2.68277,3,58.03,0.985468,6.122493,3,8.967086,1,3.061359,0.329255,1.164617,5.533389,3.958377,0.299333,3.52549,2.591598,-0.388888,0,38,392,3.642462,0.251376,-0.169844,2,2254.587332,5.814131,0.055657,2,0.637253,-0.158867,0.11,0.25,1.139133,-0.006137,3.463381,0.45,218.638889,14.080162,2.538229,0.008847,2.947536,34,-0.17949,232.660361,1.638275,10.38025,0.018275,9.26692,4.017536,3,2.950829,1.598545,0.719207,0
0,0,0,0,0,0,0,2.019378,1.809859,0,1,0,1,0,10.580559,0,0,-0.062191,0,0,2.016145,0.8339,1.937448,0,0,-0.420066,-0.000723,0.7327,1.406877,0.7327,11.85,0.691261,0.691261,0,0.08813,1,1,0,-0.004884,3.898865,1.922505,4.562716,11.213911,2.002016,0,0.7327,0.441711,1,1,3,3,0.202725,3.593795,-0.048975,0.003,0,3.903025,3.964217,-0.056439,0.601898,0.601898,25.732488,3.933736,8.44272,1,6.12154,0.917786,0.000809,3.761724,15.997937,0.191638,8,1.901177,3.980648,3.979526,1.002,3,0,0,0.031276,-1.915303,3.175724,14.34426,1.009,110,0.673787,4.895828,121,64.716323,3.766301,5.296414,0.004052,3.130349,0.054758,2.084405,0.250189,1.794382,0.397569,19.767266,2.038275,0.7327,3.844854,12,0.45162,247.090822,247.090822,494.181643,-4.847359,4,129.05,0.882522,7.084226,5,13.348434,1,3.122526,0,0.854001,7.202661,3.868719,0.673787,3.798837,2.996245,-0.346992,0,66,831,3.836833,0.438601,-0.008,1,4345.760811,6.698268,0.048081,3,1.134242,0.046824,0.1925,0.369565,1.077987,0.006686,3.291435,0.37037,299.583333,20.953933,2.832682,0.011106,2.89811,118,0.003265,346.005169,3.127563,11.020284,0.0242,13.276498,6.28786,5,2.888766,1.804965,0.712448,0
0.284273,0,0,0,3.213399,0,0,1.919335,2.049148,0.284273,0,0.284273,0,0,8.890589,0,0,0.018298,0.284273,0,1.938233,1.253871,1.839758,0,0.284273,0.044272,0.001307,0.414861,1.391045,0.414861,11.85,1.397546,1.397546,0,-0.028606,0,0,0,0.003162,3.779517,1.812342,0,0,1.965343,0.284273,0.414861,-0.069571,0,0,1,1,0.098056,2.941511,0.202501,0.09,0,3.770984,3.831744,0.194329,0.429149,0.429149,6.209402,3.76229,0.5,0,2.735849,0.22525,-0.000753,3.356357,14.003079,0.102062,1,1.687787,3.863349,3.814232,0.687,1,1,1,0.050296,-0.319325,2.863278,2.693404,0.692,6,0.567037,5.354018,2,36.167168,3.347713,3.213399,-0.001831,2.693404,-0.116633,0.054167,0,1.428888,0.027778,8.960677,1.957374,0.429149,3.586266,6,0.484154,49.283721,49.283721,98.567442,-0.518182,1,11.01,1.245212,2.564949,1,5.290854,1,2.798489,0.310171,1.164484,0,3.429858,1.108472,3.379271,1.243784,-0.31623,0,15,106,3.513045,0.072169,-0.099105,1,58.588992,3.496508,0.071337,1,0.140263,-0.112507,0,0.230769,0.251435,-0.000419,2.785753,0.454545,106.166667,5.638173,2.162409,0,2.649208,0,-0.191473,72.807655,0.402369,9.300821,0.016865,4.302684,1.621234,1,2.682661,1.495207,0.736768,0
0,0,0,0,0,0.783584,0,1.760778,0,0,0,0,0,0.650698,12.60441,0,0.333333,-0.131941,0.578272,0,1.847411,0.860952,1.65197,0,0.578272,-2.069543,-0.010149,0.581515,1.928694,0.581515,11.999,-0.335188,-0.335188,6.414306,-0.374183,0,0,1,-0.159196,4.003771,1.720557,3.708632,7.14738,1.6171,0.578272,0.581515,-2.541798,0,0,0,0,0.344065,3.888889,-0.404524,0.359,10.702007,3.806324,3.966241,-1.195046,0,0,91.759933,4.737839,1.190551,1,2.942857,1.2466,-0.011339,3.449752,31.975164,0.212379,3,1.698485,3.928582,5.010581,1.312,0,0,0,0.038999,-2.159124,2.669995,24.996906,1.318,8,-5.172324,4.495418,0,42.431259,3.407285,-1.957711,-0.077024,11.549761,-0.451936,-2.692857,0,1.43091,0,8.892733,1.914329,1.172338,3.626601,11,0.450254,62.24913,62.24913,124.498261,-4.471334,1,14.09,0.628035,0,7,7.171765,4,2.558231,0,1.445667,0,4.663827,0,3.886488,2.669518,-0.28492,0,26,175,3.61242,0.333796,-0.267696,0,195.58728,4.290459,0.051971,1,1.449249,-0.578203,0,0.227273,1.312317,0.101211,3.651893,0.357143,130.805556,0,1.864444,0,2.274729,0,-0.556746,88.325207,0.623983,10.28524,0.025128,6.962978,2.381489,7,2.264845,1.471386,0.780766,0
0,0,0,0,0,0,0,1.905352,0,0,0,0,0,0,9.166006,0,0,0.041213,0.560649,0,1.925149,1.357047,1.732268,0,0.560649,-0.26846,0.000877,0,1.318265,0,11.994423,0.205596,0.205596,2.956383,-0.072686,0,0,0,-0.005712,3.603811,1.672046,4.003273,0,1.947266,1.121298,0,0.06009,0,0,0,0,0.141791,3.390884,0.072243,0.357,0,3.594665,3.747675,-0.164003,0,0,20.119599,3.630079,0,1,1.266667,0.900998,-0.001053,3.34449,14.008926,0,1,1.726227,3.814634,4.209144,1.893,0,0,0,0.051674,-1.277299,3.058607,11.09392,1.886,12,0.205596,5.305121,10,47.457539,3.353438,2.463889,0.000871,11.09392,-0.086789,1.967778,0.053666,1.413111,0.105903,12.352935,1.97468,0.560649,3.6366,4,0.484835,86.470548,86.470548,172.941096,-2.072727,1,14.04,1.272233,2.833213,4,6.102097,4,2.954162,0.244805,0.822762,2.70805,3.703339,0.738426,3.45829,2.247963,-0.331619,0,17,165,3.555446,0,-0.12675,9,1124.013325,2.944439,0.073888,1,0.561052,0.025005,0.03125,0.222222,1.317212,-0.009964,3.374081,0.357143,172.416667,1.783977,2.145397,0,2.720463,8,0.06951,126.291871,1.03347,9.346007,0.022377,6.418135,1.877114,4,2.738158,1.487051,0.730412,0
0,0,0,1,0,0,0,1.943464,1.601921,0,0,0,0,0,9.023572,1.13468,0,-0.035525,0.516293,0,1.934347,0.77665,1.83471,0,0.516293,-1.217262,-0.000474,0,1.328485,0,11.89,-0.351021,-0.351021,0,0.146999,0,0,0,-0.01623,3.789977,1.822095,0,8.54057,1.912019,0.516293,0,0.988981,0,0,1,1,0.293378,3.54488,-0.033776,0.25,11.943276,3.796906,3.87513,-0.21868,0.586154,0.586154,52.647754,3.839578,2.941683,0,2.756923,0.969902,0.00147,3.441645,15.99693,0.068041,4,1.8146,3.887216,4.796154,1.647,1,0,0,0.039635,-1.835633,3.252218,14.307265,1.575,31,-0.351021,4.817121,28,62.438808,3.445374,2.197746,0.00989,5.766695,0.104821,2.213839,0.143865,1.522486,0.196181,12.845221,1.957226,0.691903,3.712495,11,0.481758,134.874816,134.874816,269.749632,-4.283246,1,21.05,0.872466,4.615121,5,10.517879,2,3.155598,0.336189,0.72109,4.418841,3.956019,0.383437,3.528615,2.966475,-0.343949,0,33,325,3.642591,0.155438,-0.078446,6,2964.628903,4.672829,0.058381,1,1.02601,0.133252,0.13125,0.12766,1.179733,-0.00806,3.421741,0.666667,289.444444,10.445969,2.903505,0.006417,2.950309,24,0.049823,195.041803,1.426873,10.269206,0.027447,11.315162,3.21519,5,2.985268,1.591915,0.745949,0
0.30441,0,0,0,3.315472,0,0,1.938477,1.760822,0.30441,0,0.30441,0,0,8.790615,0,0,-0.725697,0.30441,0,1.939687,0.75513,1.838823,0,0.30441,-3.263303,-0.003575,0,1.208226,0,11.996114,-0.358377,-0.358377,0,1.027393,0,0,0,-0.016075,3.787632,1.818644,0,32.221254,1.935317,0.30441,0,3.684856,0,0,1,1,0.293445,3.781185,-0.179306,0.197,12.093708,3.789248,3.863308,-0.145828,0.550392,0.550392,85.954386,3.818365,1.310371,0,1.97561,2.129726,0.005614,3.414135,16.005428,0.083333,3,1.785153,3.884993,5.029394,2.914,1,1,1,0.051461,-4.708264,3.571621,35.256893,2.782,50,-0.358377,4.211918,49,114.781506,3.401152,3.315472,0.020136,3.035638,0.281592,6.11,0.127236,1.495697,0.180556,28.183347,1.986268,0.789417,3.636394,10,0.494628,591.850293,591.850293,1183.700586,-12.423419,1,42.12,0.912286,4.787492,12,27.357784,1,3.537889,0.287249,0.938631,4.70953,3.927773,0.19423,3.497498,3.492327,-0.408861,0,50,533,3.61286,0.107038,-0.009627,21,7398.992847,4.795791,0.073958,1,2.873706,0.182663,0.085625,0.063158,1.329167,0.003157,3.755912,0.833333,452.111111,8.6637,3.246864,0.001626,3.31659,46,0.093609,931.339097,2.727457,10.40217,0.010243,26.969019,5.701461,12,3.297539,1.557071,0.718759,0
0.407671,0,0,1,2.554312,0,0,1.973642,0,0.796295,0,0.388624,0,0.668814,9.976173,0.878269,0.066667,-0.052295,0.388624,0,2.003245,0.813877,1.892043,0,0.407671,-0.549213,-0.000508,0,1.541742,0,11.85,0.563272,0,4.417909,-0.29202,0,0,0,-0.005332,3.974107,1.87777,0,12.532127,1.979193,0.796295,0,-1.003931,0,0,2,2,0.214456,3.879672,-0.04114,0.715,11.342918,3.857168,3.972249,-0.055591,0,0.546056,134.577822,4.699111,0.91048,0,3.791747,1.367619,-0.002454,3.970484,31.973074,0.166667,0,1.953599,3.96069,4.948315,2.313,1,2,2,0.039715,-2.637789,3.617205,28.144446,2.272,58,-4.747433,6.277409,48,86.337533,3.839208,2.154359,-0.008436,9.146263,-0.198842,-5.475522,0.258755,1.855003,0.286458,18.098216,1.979282,1.050016,3.948575,11,0.449998,262.42413,262.42413,524.84826,-6.117741,2,88.1,0.549224,5.377302,8,17.191668,3,3.557628,0.525972,1.275866,5.490228,4.948313,0.520674,4.699108,3.188358,-0.344237,0,50,521,3.967865,0.235702,-0.263625,4,4899.876612,5.85829,0.057776,2,1.805975,-0.087954,0.23125,0.321429,0.972531,0.021913,3.851423,0.466667,348.555556,12.19616,3.048513,0.00585,3.371032,50,-0.103319,395.301325,2.422631,10.68178,0.023438,16.841307,5.120187,7,3.372205,1.860723,0.74115,0
0,0,0,0,0,0,0,1.963092,1.923053,0,0,0,0,0.333333,11.631169,0,0,-0.031634,0.474102,0,1.969136,0.761558,1.899713,0,0.474102,-0.336654,-0.000736,1.041473,1.506634,1.041473,11.85,-0.411615,-0.411615,0,-0.110885,0,0,0,-0.007829,3.892503,1.881914,4.259287,5.059316,1.965899,0.474102,1.041473,-0.898782,0,0,2,2,0.258326,3.862789,-0.043884,0.098,12.148697,3.894014,3.962211,-0.094088,0.515818,0.515818,55.364103,4.005328,8.808002,1,5.399166,0.928428,-0.001305,3.702512,34.968854,0.170103,6,1.853034,3.984828,4.610685,1.375,2,0,0,0.028732,-1.35335,3.022299,13.964159,1.39,96,-1.36358,5.200112,91,51.225549,3.694087,0.724389,-0.010574,6.356992,-0.077817,1.317377,0.061224,1.732691,0.177969,19.369356,2.039837,1.041473,3.780139,17,0.43806,203.378242,203.378242,406.756484,-2.967007,4,109.05,0.744614,6.645091,4,11.439175,2,2.994267,0,0.662253,6.807935,4.005295,0,3.76666,2.733312,-0.364259,1,59,719,3.753331,0.205534,-0.136637,0,1297.244469,6.475433,0.043793,3,0.9873,-0.127073,0,0.5,0.715769,-0.002011,3.741211,0.173913,287.053498,17.080909,2.694893,0,2.835451,85,-0.077045,270.054523,2.787021,10.984835,0.028939,13.506606,5.451562,4,2.837366,1.755913,0.713465,0
0,0,0,0,0,0,0,2.01713,2.029177,0,0,0,0,0,14.659567,0,0,0.00253,0,0,2.027966,0.678026,1.950628,0,0,-0.107726,0.000011,0.576407,1.36318,0.576407,11.85,-0.230932,-0.230932,0,-0.134942,0,0,0,-0.000487,3.906063,1.931864,0,5.344549,2.044907,0,0.576407,-1.084306,0,0,2,2,0.258718,3.755581,0.001455,0.003,11.909381,3.90147,3.951079,-0.011229,0.430393,0.430393,46.201267,3.90195,3.516759,0,3.649832,0.571518,-0.00054,3.674517,15.995927,0.204124,3,1.804722,3.971541,4.62396,1.268,2,0,0,0.032233,-1.117314,3.380414,8.315175,1.267,68,-0.396204,4.369079,48,77.701261,3.665206,2.22333,-0.004337,2.970627,-0.068612,0.737181,0.163265,1.707413,0.548611,12.311512,1.984336,0.747847,3.751307,6,0.459732,160.049658,160.049658,320.099316,-2.68277,2,79.03,0.743503,5.910797,3,14.527692,1,3.336833,0.383965,1.029335,5.796058,3.900164,0.753489,3.652701,2.820719,-0.311486,0,65,594,3.722187,0.102062,-0.051678,2,3536.586165,5.926926,0.045743,2,0.637253,-0.099916,0,0.22807,0.771939,-0.002308,3.508633,0.518519,385.138889,17.922355,3.007289,0,3.147511,28,-0.042843,196.447098,2.578673,11.162928,0.023073,15.119574,6.078329,3,3.135343,1.734005,0.736788,0
